Branch_Type,Branch_ID,Size,Arguments
# Debate File:,29004_T1of1_29004.1.json,,
# Target Argument:,29004.1,,
# Total Branches:,14,,

Pro-branch,Pb1,2,"29004.8,29004.9"
Pro-branch,Pb2,1,29004.20
Pro-branch,Pb3,1,29004.21
Con-branch,Cb1,3,"29004.2,29004.18,29004.3"
Con-branch,Cb2,4,"29004.4,29004.5,29004.7,29004.6"
Con-branch,Cb3,2,"29004.10,29004.11"
Con-branch,Cb4,1,29004.13
Unweakened Pro-branch,UnWPb1,2,"29004.8,29004.9"
Unweakened Pro-branch,UnWPb2,1,29004.20
Unweakened Pro-branch,UnWPb3,1,29004.21
Unweakened Con-branch,UnWCb1,3,"29004.2,29004.18,29004.3"
Unweakened Con-branch,UnWCb2,4,"29004.4,29004.5,29004.7,29004.6"
Unweakened Con-branch,UnWCb3,2,"29004.10,29004.11"
Unweakened Con-branch,UnWCb4,1,29004.13
