Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43411_T10of11_43411.114.json,,
# Target Argument:,43411.114,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"43411.138,43411.158"
Con-branch,Cb1,1,43411.116
Con-branch,Cb2,4,"43411.140,43411.144,43411.146,43411.142"
Unweakened Pro-branch,UnWPb1,1,43411.138
Unweakened Con-branch,UnWCb1,1,43411.116
Unweakened Con-branch,UnWCb2,3,"43411.140,43411.144,43411.142"
Pro-Weakening branch,PWb1,1,43411.158
Con-Weakening branch,CWb1,1,43411.146
