Branch_Type,Branch_ID,Size,Arguments
# Debate File:,56757_T3of3_56757.7.json,,
# Target Argument:,56757.7,,
# Total Branches:,6,,

Pro-branch,Pb1,1,56757.27
Con-branch,Cb1,1,56757.29
Con-branch,Cb2,1,56757.31
Unweakened Pro-branch,UnWPb1,1,56757.27
Unweakened Con-branch,UnWCb1,1,56757.29
Unweakened Con-branch,UnWCb2,1,56757.31
