Branch_Type,Branch_ID,Size,Arguments
# Debate File:,41526_T1of1_41526.3.json,,
# Target Argument:,41526.3,,
# Total Branches:,28,,

Pro-branch,Pb1,3,"41526.5,41526.67,41526.17"
Pro-branch,Pb2,4,"41526.9,41526.11,41526.57,41526.51"
Pro-branch,Pb3,6,"41526.23,41526.61,41526.55,41526.53,41526.45,41526.25"
Pro-branch,Pb4,2,"41526.31,41526.39"
Con-branch,Cb1,2,"41526.19,41526.21"
Con-branch,Cb2,1,41526.35
Con-branch,Cb3,6,"41526.69,41526.13,41526.49,41526.47,41526.15,41526.59"
Con-branch,Cb4,8,"41526.73,41526.27,41526.41,41526.29,41526.43,41526.7,41526.37,41526.33"
Unweakened Pro-branch,UnWPb1,2,"41526.5,41526.17"
Unweakened Pro-branch,UnWPb2,1,41526.9
Unweakened Pro-branch,UnWPb3,2,"41526.23,41526.61"
Unweakened Pro-branch,UnWPb4,1,41526.31
Unweakened Con-branch,UnWCb1,1,41526.19
Unweakened Con-branch,UnWCb2,1,41526.35
Unweakened Con-branch,UnWCb3,5,"41526.69,41526.13,41526.49,41526.47,41526.59"
Unweakened Con-branch,UnWCb4,4,"41526.73,41526.7,41526.37,41526.33"
Pro-Weakening branch,PWb1,1,41526.67
Pro-Weakening branch,PWb2,1,41526.51
Pro-Weakening branch,PWb3,1,41526.57
Pro-Weakening branch,PWb4,1,41526.11
Pro-Weakening branch,PWb5,1,41526.25
Pro-Weakening branch,PWb6,1,41526.45
Pro-Weakening branch,PWb7,1,41526.53
Pro-Weakening branch,PWb8,1,41526.55
Pro-Weakening branch,PWb9,1,41526.39
Con-Weakening branch,CWb1,1,41526.21
Con-Weakening branch,CWb2,4,"41526.27,41526.41,41526.29,41526.43"
Con-Weakening branch,CWb3,1,41526.15
