Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43411_T7of11_43411.36.json,,
# Target Argument:,43411.36,,
# Total Branches:,9,,

Pro-branch,Pb1,2,"43411.38,43411.42"
Pro-branch,Pb2,2,"43411.99,43411.103"
Con-branch,Cb1,2,"43411.44,43411.46"
Con-branch,Cb2,1,43411.164
Unweakened Pro-branch,UnWPb1,2,"43411.38,43411.42"
Unweakened Pro-branch,UnWPb2,1,43411.99
Unweakened Con-branch,UnWCb1,2,"43411.44,43411.46"
Unweakened Con-branch,UnWCb2,1,43411.164
Pro-Weakening branch,PWb1,1,43411.103
