Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61906_T1of1_61906.3.json,,
# Target Argument:,61906.3,,
# Total Branches:,8,,

Pro-branch,Pb1,2,"61906.5,61906.13"
Con-branch,Cb1,3,"61906.7,61906.11,61906.9"
Con-branch,Cb2,1,61906.15
Unweakened Pro-branch,UnWPb1,1,61906.5
Unweakened Con-branch,UnWCb1,2,"61906.7,61906.9"
Unweakened Con-branch,UnWCb2,1,61906.15
Pro-Weakening branch,PWb1,1,61906.13
Con-Weakening branch,CWb1,1,61906.11
