Branch_Type,Branch_ID,Size,Arguments
# Debate File:,4201_T1of1_4201.1.json,,
# Target Argument:,4201.1,,
# Total Branches:,41,,

Pro-branch,Pb1,2,"4201.9,4201.54"
Pro-branch,Pb2,5,"4201.12,4201.21,4201.68,4201.7,4201.8"
Pro-branch,Pb3,3,"4201.23,4201.42,4201.39"
Pro-branch,Pb4,11,"4201.27,4201.40,4201.67,4201.44,4201.53,4201.3,4201.59,4201.5,4201.6,4201.4,4201.24"
Pro-branch,Pb5,2,"4201.49,4201.58"
Con-branch,Cb1,9,"4201.2,4201.66,4201.35,4201.10,4201.11,4201.22,4201.15,4201.16,4201.13"
Con-branch,Cb2,6,"4201.14,4201.136,4201.52,4201.60,4201.25,4201.48"
Con-branch,Cb3,2,"4201.26,4201.64"
Con-branch,Cb4,3,"4201.28,4201.65,4201.37"
Con-branch,Cb5,4,"4201.41,4201.61,4201.63,4201.62"
Con-branch,Cb6,1,4201.57
Unweakened Pro-branch,UnWPb1,1,4201.9
Unweakened Pro-branch,UnWPb2,2,"4201.12,4201.7"
Unweakened Pro-branch,UnWPb3,1,4201.23
Unweakened Pro-branch,UnWPb4,3,"4201.27,4201.3,4201.4"
Unweakened Pro-branch,UnWPb5,1,4201.49
Unweakened Con-branch,UnWCb1,6,"4201.2,4201.35,4201.10,4201.11,4201.15,4201.13"
Unweakened Con-branch,UnWCb2,1,4201.14
Unweakened Con-branch,UnWCb3,1,4201.26
Unweakened Con-branch,UnWCb4,1,4201.28
Unweakened Con-branch,UnWCb5,1,4201.41
Unweakened Con-branch,UnWCb6,1,4201.57
Pro-Weakening branch,PWb1,1,4201.54
Pro-Weakening branch,PWb2,2,"4201.21,4201.68"
Pro-Weakening branch,PWb3,1,4201.39
Pro-Weakening branch,PWb4,1,4201.42
Pro-Weakening branch,PWb5,4,"4201.40,4201.67,4201.44,4201.53"
Pro-Weakening branch,PWb6,1,4201.58
Pro-Weakening branch,PWb7,1,4201.8
Pro-Weakening branch,PWb8,2,"4201.5,4201.6"
Pro-Weakening branch,PWb9,1,4201.59
Con-Weakening branch,CWb1,3,"4201.61,4201.63,4201.62"
Con-Weakening branch,CWb2,1,4201.66
Con-Weakening branch,CWb3,2,"4201.25,4201.48"
Con-Weakening branch,CWb4,2,"4201.52,4201.60"
Con-Weakening branch,CWb5,1,4201.136
Con-Weakening branch,CWb6,1,4201.64
Con-Weakening branch,CWb7,1,4201.37
Con-Weakening branch,CWb8,1,4201.65
Con-Weakening branch,CWb9,1,4201.16
Con-Weakening branch,CWb10,1,4201.22
