Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T132of152_1257.972.json,,
# Target Argument:,1257.972,,
# Total Branches:,2,,

Pro-branch,Pb1,1,1257.973
Unweakened Pro-branch,UnWPb1,1,1257.973
