Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1622_T18of18_1622.128.json,,
# Target Argument:,1622.128,,
# Total Branches:,6,,

Pro-branch,Pb1,1,1622.136
Pro-branch,Pb2,1,1622.138
Con-branch,Cb1,3,"1622.137,1622.145,1622.144"
Unweakened Pro-branch,UnWPb1,1,1622.136
Unweakened Pro-branch,UnWPb2,1,1622.138
Unweakened Con-branch,UnWCb1,3,"1622.137,1622.145,1622.144"
