Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16755_T1of1_16755.1.json,,
# Target Argument:,16755.1,,
# Total Branches:,18,,

Pro-branch,Pb1,1,16755.2
Pro-branch,Pb2,2,"16755.4,16755.12"
Pro-branch,Pb3,1,16755.5
Con-branch,Cb1,3,"16755.6,16755.10,16755.11"
Con-branch,Cb2,1,16755.7
Con-branch,Cb3,1,16755.8
Con-branch,Cb4,10,"16755.9,16755.3,16755.13,16755.20,16755.17,16755.19,16755.18,16755.16,16755.15,16755.14"
Unweakened Pro-branch,UnWPb1,1,16755.2
Unweakened Pro-branch,UnWPb2,1,16755.4
Unweakened Pro-branch,UnWPb3,1,16755.5
Unweakened Con-branch,UnWCb1,1,16755.6
Unweakened Con-branch,UnWCb2,1,16755.7
Unweakened Con-branch,UnWCb3,1,16755.8
Unweakened Con-branch,UnWCb4,1,16755.9
Pro-Weakening branch,PWb1,1,16755.12
Con-Weakening branch,CWb1,2,"16755.10,16755.11"
Con-Weakening branch,CWb2,8,"16755.13,16755.20,16755.17,16755.19,16755.18,16755.16,16755.15,16755.14"
Con-Weakening branch,CWb3,1,16755.3
