Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1528_T1of1_1528.1.json,,
# Target Argument:,1528.1,,
# Total Branches:,76,,

Pro-branch,Pb1,12,"1528.593,1528.834,1528.1041,1528.734,1528.731,1528.728,1528.723,1528.780,1528.632,1528.720,1528.722,1528.1074"
Pro-branch,Pb2,10,"1528.861,1528.1793,1528.1132,1528.1187,1528.1007,1528.1190,1528.865,1528.864,1528.1058,1528.863"
Pro-branch,Pb3,3,"1528.1143,1528.1206,1528.1196"
Pro-branch,Pb4,3,"1528.1193,1528.1198,1528.1203"
Con-branch,Cb1,25,"1528.8,1528.802,1528.810,1528.590,1528.589,1528.587,1528.1067,1528.629,1528.1027,1528.628,1528.944,1528.943,1528.942,1528.914,1528.395,1528.644,1528.1047,1528.1044,1528.721,1528.973,1528.972,1528.20,1528.917,1528.91,1528.111"
Con-branch,Cb2,20,"1528.26,1528.941,1528.918,1528.1079,1528.922,1528.1055,1528.1054,1528.1051,1528.412,1528.277,1528.282,1528.279,1528.84,1528.337,1528.106,1528.118,1528.338,1528.33,1528.938,1528.1026"
