Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48021_T3of7_48021.7.json,,
# Target Argument:,48021.7,,
# Total Branches:,10,,

Pro-branch,Pb1,1,48021.19
Pro-branch,Pb2,1,48021.23
Pro-branch,Pb3,1,48021.27
Pro-branch,Pb4,1,48021.63
Con-branch,Cb1,1,48021.17
Unweakened Pro-branch,UnWPb1,1,48021.19
Unweakened Pro-branch,UnWPb2,1,48021.23
Unweakened Pro-branch,UnWPb3,1,48021.27
Unweakened Pro-branch,UnWPb4,1,48021.63
Unweakened Con-branch,UnWCb1,1,48021.17
