Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51467_T6of6_51467.216.json,,
# Target Argument:,51467.216,,
# Total Branches:,2,,

Con-branch,Cb1,1,51467.294
Unweakened Con-branch,UnWCb1,1,51467.294
