Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36981_T1of1_36981.3.json,,
# Target Argument:,36981.3,,
# Total Branches:,85,,

Pro-branch,Pb1,60,"36981.11,36981.746,36981.271,36981.748,36981.768,36981.752,36981.750,36981.454,36981.73,36981.215,36981.120,36981.523,36981.456,36981.544,36981.51,36981.225,36981.685,36981.904,36981.114,36981.67,36981.906,36981.321,36981.312,36981.71,36981.758,36981.756,36981.132,36981.519,36981.549,36981.157,36981.679,36981.681,36981.354,36981.450,36981.329,36981.446,36981.331,36981.171,36981.161,36981.448,36981.333,36981.37,36981.341,36981.45,36981.743,36981.731,36981.734,36981.740,36981.738,36981.736,36981.729,36981.47,36981.49,36981.43,36981.343,36981.339,36981.337,36981.335,36981.245,36981.193"
Pro-branch,Pb2,33,"36981.13,36981.707,36981.709,36981.715,36981.713,36981.711,36981.665,36981.892,36981.217,36981.400,36981.717,36981.705,36981.699,36981.687,36981.703,36981.701,36981.693,36981.691,36981.689,36981.683,36981.53,36981.568,36981.761,36981.763,36981.239,36981.638,36981.487,36981.140,36981.930,36981.260,36981.489,36981.27,36981.890"
Pro-branch,Pb3,43,"36981.273,36981.465,36981.469,36981.475,36981.473,36981.471,36981.467,36981.810,36981.394,36981.284,36981.804,36981.808,36981.806,36981.793,36981.802,36981.799,36981.795,36981.797,36981.781,36981.785,36981.783,36981.430,36981.428,36981.791,36981.787,36981.463,36981.789,36981.286,36981.302,36981.426,36981.779,36981.498,36981.276,36981.865,36981.868,36981.582,36981.843,36981.580,36981.376,36981.813,36981.870,36981.584,36981.264"
Pro-branch,Pb4,75,"36981.775,36981.834,36981.877,36981.873,36981.832,36981.879,36981.308,36981.949,36981.207,36981.617,36981.620,36981.515,36981.609,36981.622,36981.615,36981.613,36981.611,36981.883,36981.673,36981.188,36981.881,36981.278,36981.39,36981.517,36981.223,36981.900,36981.102,36981.575,36981.654,36981.658,36981.652,36981.595,36981.625,36981.599,36981.597,36981.578,36981.504,36981.290,36981.507,36981.509,36981.502,36981.461,36981.675,36981.671,36981.669,36981.660,36981.566,36981.552,36981.542,36981.603,36981.601,36981.564,36981.562,36981.347,36981.513,36981.534,36981.442,36981.540,36981.593,36981.591,36981.532,36981.875,36981.440,36981.572,36981.298,36981.726,36981.723,36981.721,36981.500,36981.292,36981.934,36981.296,36981.511,36981.294,36981.420"
Pro-branch,Pb5,10,"36981.77,36981.894,36981.898,36981.896,36981.91,36981.547,36981.93,36981.79,36981.112,36981.100"
Con-branch,Cb1,40,"36981.7,36981.816,36981.495,36981.829,36981.227,36981.229,36981.253,36981.820,36981.364,36981.434,36981.231,36981.362,36981.144,36981.695,36981.662,36981.169,36981.491,36981.452,36981.458,36981.17,36981.438,36981.436,36981.268,36981.165,36981.151,36981.167,36981.163,36981.69,36981.314,36981.773,36981.432,36981.85,36981.887,36981.771,36981.885,36981.526,36981.65,36981.493,36981.402,36981.255"
