Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49649_T4of4_49649.9.json,,
# Target Argument:,49649.9,,
# Total Branches:,8,,

Pro-branch,Pb1,5,"49649.27,49649.47,49649.63,49649.49,49649.29"
Pro-branch,Pb2,1,49649.51
Con-branch,Cb1,1,49649.25
Unweakened Pro-branch,UnWPb1,1,49649.27
Unweakened Pro-branch,UnWPb2,1,49649.51
Unweakened Con-branch,UnWCb1,1,49649.25
Pro-Weakening branch,PWb1,1,49649.29
Pro-Weakening branch,PWb2,3,"49649.47,49649.63,49649.49"
