Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60624_T5of10_60624.15.json,,
# Target Argument:,60624.15,,
# Total Branches:,4,,

Pro-branch,Pb1,1,60624.118
Pro-branch,Pb2,1,60624.180
Unweakened Pro-branch,UnWPb1,1,60624.118
Unweakened Pro-branch,UnWPb2,1,60624.180
