Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48600_T7of13_48600.19.json,,
# Target Argument:,48600.19,,
# Total Branches:,4,,

Con-branch,Cb1,1,48600.58
Con-branch,Cb2,1,48600.157
Unweakened Con-branch,UnWCb1,1,48600.58
Unweakened Con-branch,UnWCb2,1,48600.157
