Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33935_T1of1_33935.3.json,,
# Target Argument:,33935.3,,
# Total Branches:,13,,

Pro-branch,Pb1,2,"33935.9,33935.28"
Pro-branch,Pb2,2,"33935.11,33935.13"
Pro-branch,Pb3,1,33935.15
Pro-branch,Pb4,1,33935.19
Con-branch,Cb1,2,"33935.5,33935.7"
Con-branch,Cb2,1,33935.17
Unweakened Pro-branch,UnWPb1,2,"33935.9,33935.28"
Unweakened Pro-branch,UnWPb2,1,33935.11
Unweakened Pro-branch,UnWPb3,1,33935.15
Unweakened Pro-branch,UnWPb4,1,33935.19
Unweakened Con-branch,UnWCb1,2,"33935.5,33935.7"
Unweakened Con-branch,UnWCb2,1,33935.17
Pro-Weakening branch,PWb1,1,33935.13
