Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30007_T9of12_30007.52.json,,
# Target Argument:,30007.52,,
# Total Branches:,9,,

Pro-branch,Pb1,4,"30007.86,30007.87,30007.89,30007.88"
Pro-branch,Pb2,2,"30007.160,30007.162"
Con-branch,Cb1,4,"30007.180,30007.184,30007.186,30007.182"
Unweakened Pro-branch,UnWPb1,3,"30007.86,30007.87,30007.88"
Unweakened Pro-branch,UnWPb2,1,30007.160
Unweakened Con-branch,UnWCb1,2,"30007.180,30007.182"
Pro-Weakening branch,PWb1,1,30007.162
Pro-Weakening branch,PWb2,1,30007.89
Con-Weakening branch,CWb1,2,"30007.184,30007.186"
