Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36624_T4of14_36624.7.json,,
# Target Argument:,36624.7,,
# Total Branches:,4,,

Pro-branch,Pb1,1,36624.23
Pro-branch,Pb2,1,36624.64
Unweakened Pro-branch,UnWPb1,1,36624.23
Unweakened Pro-branch,UnWPb2,1,36624.64
