Branch_Type,Branch_ID,Size,Arguments
# Debate File:,8427_T1of1_8427.1.json,,
# Target Argument:,8427.1,,
# Total Branches:,32,,

Pro-branch,Pb1,4,"8427.6,8427.30,8427.32,8427.15"
Pro-branch,Pb2,3,"8427.9,8427.37,8427.16"
Pro-branch,Pb3,3,"8427.20,8427.28,8427.29"
Pro-branch,Pb4,3,"8427.21,8427.4,8427.5"
Pro-branch,Pb5,5,"8427.22,8427.35,8427.39,8427.38,8427.27"
Con-branch,Cb1,2,"8427.2,8427.3"
Con-branch,Cb2,2,"8427.7,8427.25"
Con-branch,Cb3,3,"8427.8,8427.19,8427.26"
Con-branch,Cb4,2,"8427.10,8427.14"
Con-branch,Cb5,4,"8427.13,8427.31,8427.18,8427.17"
Unweakened Pro-branch,UnWPb1,2,"8427.6,8427.15"
Unweakened Pro-branch,UnWPb2,1,8427.9
Unweakened Pro-branch,UnWPb3,1,8427.20
Unweakened Pro-branch,UnWPb4,3,"8427.21,8427.4,8427.5"
Unweakened Pro-branch,UnWPb5,3,"8427.22,8427.35,8427.39"
Unweakened Con-branch,UnWCb1,2,"8427.2,8427.3"
Unweakened Con-branch,UnWCb2,1,8427.7
Unweakened Con-branch,UnWCb3,1,8427.8
Unweakened Con-branch,UnWCb4,1,8427.10
Unweakened Con-branch,UnWCb5,1,8427.13
Pro-Weakening branch,PWb1,2,"8427.30,8427.32"
Pro-Weakening branch,PWb2,1,8427.16
Pro-Weakening branch,PWb3,1,8427.37
Pro-Weakening branch,PWb4,2,"8427.28,8427.29"
Pro-Weakening branch,PWb5,1,8427.27
Pro-Weakening branch,PWb6,1,8427.38
Con-Weakening branch,CWb1,1,8427.25
Con-Weakening branch,CWb2,2,"8427.19,8427.26"
Con-Weakening branch,CWb3,1,8427.14
Con-Weakening branch,CWb4,1,8427.17
Con-Weakening branch,CWb5,1,8427.18
Con-Weakening branch,CWb6,1,8427.31
