Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18147_T1of1_18147.1.json,,
# Target Argument:,18147.1,,
# Total Branches:,33,,

Pro-branch,Pb1,4,"18147.2,18147.85,18147.82,18147.30"
Pro-branch,Pb2,3,"18147.3,18147.43,18147.22"
Pro-branch,Pb3,16,"18147.4,18147.35,18147.34,18147.29,18147.24,18147.69,18147.84,18147.79,18147.78,18147.83,18147.74,18147.75,18147.73,18147.72,18147.70,18147.71"
Pro-branch,Pb4,6,"18147.6,18147.86,18147.7,18147.40,18147.31,18147.32"
Pro-branch,Pb5,10,"18147.47,18147.18,18147.10,18147.61,18147.48,18147.59,18147.58,18147.49,18147.60,18147.53"
Con-branch,Cb1,5,"18147.5,18147.89,18147.11,18147.57,18147.56"
Con-branch,Cb2,8,"18147.8,18147.27,18147.15,18147.13,18147.12,18147.17,18147.16,18147.88"
Con-branch,Cb3,15,"18147.9,18147.50,18147.23,18147.26,18147.25,18147.19,18147.28,18147.21,18147.20,18147.14,18147.62,18147.65,18147.68,18147.64,18147.63"
Unweakened Pro-branch,UnWPb1,2,"18147.2,18147.82"
Unweakened Pro-branch,UnWPb2,2,"18147.3,18147.43"
Unweakened Pro-branch,UnWPb3,2,"18147.4,18147.24"
Unweakened Pro-branch,UnWPb4,4,"18147.6,18147.86,18147.7,18147.40"
Unweakened Pro-branch,UnWPb5,9,"18147.47,18147.18,18147.10,18147.61,18147.48,18147.59,18147.58,18147.49,18147.60"
Unweakened Con-branch,UnWCb1,3,"18147.5,18147.11,18147.56"
Unweakened Con-branch,UnWCb2,4,"18147.8,18147.27,18147.15,18147.13"
Unweakened Con-branch,UnWCb3,4,"18147.9,18147.23,18147.19,18147.14"
Pro-Weakening branch,PWb1,1,18147.30
Pro-Weakening branch,PWb2,1,18147.85
Pro-Weakening branch,PWb3,1,18147.22
Pro-Weakening branch,PWb4,3,"18147.35,18147.34,18147.29"
Pro-Weakening branch,PWb5,11,"18147.69,18147.84,18147.79,18147.78,18147.83,18147.74,18147.75,18147.73,18147.72,18147.70,18147.71"
Pro-Weakening branch,PWb6,2,"18147.31,18147.32"
Pro-Weakening branch,PWb7,1,18147.53
Con-Weakening branch,CWb1,1,18147.89
Con-Weakening branch,CWb2,4,"18147.12,18147.17,18147.16,18147.88"
Con-Weakening branch,CWb3,1,18147.50
Con-Weakening branch,CWb4,1,18147.57
Con-Weakening branch,CWb5,5,"18147.62,18147.65,18147.68,18147.64,18147.63"
Con-Weakening branch,CWb6,1,18147.20
Con-Weakening branch,CWb7,1,18147.21
Con-Weakening branch,CWb8,1,18147.28
Con-Weakening branch,CWb9,1,18147.25
Con-Weakening branch,CWb10,1,18147.26
