Branch_Type,Branch_ID,Size,Arguments
# Debate File:,38011_T1of1_38011.3.json,,
# Target Argument:,38011.3,,
# Total Branches:,48,,

Pro-branch,Pb1,27,"38011.5,38011.362,38011.295,38011.252,38011.394,38011.183,38011.9,38011.359,38011.34,38011.356,38011.14,38011.208,38011.166,38011.18,38011.297,38011.286,38011.173,38011.195,38011.7,38011.352,38011.42,38011.95,38011.46,38011.48,38011.272,38011.53,38011.50"
Pro-branch,Pb2,29,"38011.20,38011.12,38011.30,38011.177,38011.175,38011.26,38011.28,38011.148,38011.154,38011.150,38011.321,38011.156,38011.126,38011.59,38011.63,38011.187,38011.61,38011.32,38011.152,38011.370,38011.317,38011.37,38011.44,38011.179,38011.319,38011.191,38011.158,38011.325,38011.323"
Pro-branch,Pb3,31,"38011.100,38011.337,38011.345,38011.343,38011.124,38011.112,38011.122,38011.243,38011.108,38011.328,38011.110,38011.97,38011.102,38011.333,38011.331,38011.106,38011.104,38011.114,38011.185,38011.335,38011.284,38011.116,38011.288,38011.348,38011.160,38011.350,38011.256,38011.246,38011.254,38011.264,38011.262"
Con-branch,Cb1,16,"38011.81,38011.128,38011.168,38011.138,38011.130,38011.134,38011.136,38011.132,38011.144,38011.146,38011.218,38011.142,38011.193,38011.189,38011.198,38011.140"
Con-branch,Cb2,39,"38011.200,38011.87,38011.233,38011.278,38011.282,38011.280,38011.235,38011.237,38011.227,38011.231,38011.229,38011.210,38011.299,38011.239,38011.22,38011.250,38011.85,38011.120,38011.74,38011.118,38011.72,38011.79,38011.214,38011.260,38011.216,38011.258,38011.222,38011.89,38011.220,38011.93,38011.91,38011.57,38011.76,38011.65,38011.274,38011.70,38011.266,38011.241,38011.268"
Con-branch,Cb3,4,"38011.204,38011.270,38011.276,38011.206"
Unweakened Pro-branch,UnWPb1,13,"38011.5,38011.9,38011.34,38011.14,38011.18,38011.297,38011.7,38011.42,38011.95,38011.46,38011.48,38011.53,38011.50"
Unweakened Pro-branch,UnWPb2,16,"38011.20,38011.12,38011.30,38011.175,38011.26,38011.28,38011.126,38011.59,38011.63,38011.61,38011.32,38011.152,38011.370,38011.317,38011.158,38011.325"
Unweakened Pro-branch,UnWPb3,12,"38011.100,38011.337,38011.124,38011.112,38011.122,38011.243,38011.108,38011.110,38011.97,38011.102,38011.106,38011.104"
Unweakened Con-branch,UnWCb1,3,"38011.81,38011.218,38011.142"
Unweakened Con-branch,UnWCb2,10,"38011.200,38011.87,38011.210,38011.299,38011.239,38011.22,38011.250,38011.85,38011.57,38011.266"
Unweakened Con-branch,UnWCb3,2,"38011.204,38011.206"
Pro-Weakening branch,PWb1,3,"38011.252,38011.394,38011.183"
Pro-Weakening branch,PWb2,1,38011.295
Pro-Weakening branch,PWb3,1,38011.362
Pro-Weakening branch,PWb4,3,"38011.179,38011.319,38011.191"
Pro-Weakening branch,PWb5,1,38011.262
Pro-Weakening branch,PWb6,8,"38011.288,38011.348,38011.160,38011.350,38011.256,38011.246,38011.254,38011.264"
Pro-Weakening branch,PWb7,1,38011.272
Pro-Weakening branch,PWb8,1,38011.352
Pro-Weakening branch,PWb9,1,38011.359
Pro-Weakening branch,PWb10,1,38011.323
Pro-Weakening branch,PWb11,5,"38011.148,38011.154,38011.150,38011.321,38011.156"
Pro-Weakening branch,PWb12,5,"38011.114,38011.185,38011.335,38011.284,38011.116"
Pro-Weakening branch,PWb13,1,38011.343
Pro-Weakening branch,PWb14,1,38011.345
Pro-Weakening branch,PWb15,1,38011.356
Pro-Weakening branch,PWb16,2,"38011.37,38011.44"
Pro-Weakening branch,PWb17,1,38011.177
Pro-Weakening branch,PWb18,1,38011.331
Pro-Weakening branch,PWb19,1,38011.333
Pro-Weakening branch,PWb20,1,38011.328
Pro-Weakening branch,PWb21,1,38011.166
Pro-Weakening branch,PWb22,1,38011.208
Pro-Weakening branch,PWb23,3,"38011.286,38011.173,38011.195"
Pro-Weakening branch,PWb24,1,38011.187
Con-Weakening branch,CWb1,3,"38011.65,38011.274,38011.70"
Con-Weakening branch,CWb2,1,38011.140
Con-Weakening branch,CWb3,9,"38011.128,38011.168,38011.138,38011.130,38011.134,38011.136,38011.132,38011.144,38011.146"
Con-Weakening branch,CWb4,2,"38011.241,38011.268"
Con-Weakening branch,CWb5,2,"38011.270,38011.276"
Con-Weakening branch,CWb6,2,"38011.189,38011.198"
Con-Weakening branch,CWb7,1,38011.193
Con-Weakening branch,CWb8,11,"38011.72,38011.79,38011.214,38011.260,38011.216,38011.258,38011.222,38011.89,38011.220,38011.93,38011.91"
Con-Weakening branch,CWb9,2,"38011.74,38011.118"
Con-Weakening branch,CWb10,9,"38011.233,38011.278,38011.282,38011.280,38011.235,38011.237,38011.227,38011.231,38011.229"
Con-Weakening branch,CWb11,1,38011.76
Con-Weakening branch,CWb12,1,38011.120
