Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40661_T1of1_40661.3.json,,
# Target Argument:,40661.3,,
# Total Branches:,31,,

Pro-branch,Pb1,2,"40661.5,40661.21"
Pro-branch,Pb2,2,"40661.7,40661.33"
Pro-branch,Pb3,10,"40661.9,40661.42,40661.46,40661.35,40661.31,40661.29,40661.62,40661.60,40661.37,40661.39"
Pro-branch,Pb4,1,40661.58
Pro-branch,Pb5,3,"40661.65,40661.73,40661.67"
Pro-branch,Pb6,2,"40661.69,40661.71"
Con-branch,Cb1,1,40661.11
Con-branch,Cb2,1,40661.13
Con-branch,Cb3,3,"40661.15,40661.54,40661.44"
Con-branch,Cb4,5,"40661.17,40661.56,40661.27,40661.25,40661.23"
Con-branch,Cb5,4,"40661.19,40661.48,40661.52,40661.50"
Unweakened Pro-branch,UnWPb1,1,40661.5
Unweakened Pro-branch,UnWPb2,1,40661.7
Unweakened Pro-branch,UnWPb3,4,"40661.9,40661.35,40661.31,40661.39"
Unweakened Pro-branch,UnWPb4,1,40661.58
Unweakened Pro-branch,UnWPb5,3,"40661.65,40661.73,40661.67"
Unweakened Pro-branch,UnWPb6,2,"40661.69,40661.71"
Unweakened Con-branch,UnWCb1,1,40661.11
Unweakened Con-branch,UnWCb2,1,40661.13
Unweakened Con-branch,UnWCb3,1,40661.15
Unweakened Con-branch,UnWCb4,4,"40661.17,40661.27,40661.25,40661.23"
Unweakened Con-branch,UnWCb5,2,"40661.19,40661.48"
Pro-Weakening branch,PWb1,1,40661.21
Pro-Weakening branch,PWb2,1,40661.33
Pro-Weakening branch,PWb3,4,"40661.29,40661.62,40661.60,40661.37"
Pro-Weakening branch,PWb4,2,"40661.42,40661.46"
Con-Weakening branch,CWb1,1,40661.44
Con-Weakening branch,CWb2,1,40661.54
Con-Weakening branch,CWb3,1,40661.56
Con-Weakening branch,CWb4,1,40661.50
Con-Weakening branch,CWb5,1,40661.52
