Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51444_T1of1_51444.3.json,,
# Target Argument:,51444.3,,
# Total Branches:,21,,

Pro-branch,Pb1,1,51444.17
Pro-branch,Pb2,1,51444.29
Pro-branch,Pb3,1,51444.33
Con-branch,Cb1,13,"51444.5,51444.49,51444.59,51444.57,51444.55,51444.53,51444.51,51444.47,51444.45,51444.41,51444.39,51444.37,51444.35"
Con-branch,Cb2,8,"51444.7,51444.65,51444.15,51444.63,51444.19,51444.61,51444.21,51444.13"
Con-branch,Cb3,2,"51444.9,51444.11"
Con-branch,Cb4,3,"51444.25,51444.43,51444.27"
Unweakened Pro-branch,UnWPb1,1,51444.17
Unweakened Pro-branch,UnWPb2,1,51444.29
Unweakened Pro-branch,UnWPb3,1,51444.33
Unweakened Con-branch,UnWCb1,5,"51444.5,51444.41,51444.39,51444.37,51444.35"
Unweakened Con-branch,UnWCb2,2,"51444.7,51444.65"
Unweakened Con-branch,UnWCb3,1,51444.9
Unweakened Con-branch,UnWCb4,2,"51444.25,51444.27"
Con-Weakening branch,CWb1,1,51444.45
Con-Weakening branch,CWb2,1,51444.47
Con-Weakening branch,CWb3,6,"51444.49,51444.59,51444.57,51444.55,51444.53,51444.51"
Con-Weakening branch,CWb4,1,51444.13
Con-Weakening branch,CWb5,5,"51444.15,51444.63,51444.19,51444.61,51444.21"
Con-Weakening branch,CWb6,1,51444.11
Con-Weakening branch,CWb7,1,51444.43
