Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28772_T8of23_28772.17.json,,
# Target Argument:,28772.17,,
# Total Branches:,16,,

Pro-branch,Pb1,4,"28772.45,28772.108,28772.519,28772.450"
Pro-branch,Pb2,1,28772.479
Pro-branch,Pb3,1,28772.618
Pro-branch,Pb4,1,28772.620
Con-branch,Cb1,3,"28772.327,28772.331,28772.329"
Con-branch,Cb2,4,"28772.529,28772.531,28772.612,28772.533"
Con-branch,Cb3,2,"28772.616,28772.632"
Unweakened Pro-branch,UnWPb1,1,28772.45
Unweakened Pro-branch,UnWPb2,1,28772.479
Unweakened Pro-branch,UnWPb3,1,28772.618
Unweakened Pro-branch,UnWPb4,1,28772.620
Unweakened Con-branch,UnWCb1,3,"28772.327,28772.331,28772.329"
Unweakened Con-branch,UnWCb2,3,"28772.529,28772.531,28772.533"
Unweakened Con-branch,UnWCb3,2,"28772.616,28772.632"
Pro-Weakening branch,PWb1,3,"28772.108,28772.519,28772.450"
Con-Weakening branch,CWb1,1,28772.612
