Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30015_T14of15_30015.240.json,,
# Target Argument:,30015.240,,
# Total Branches:,6,,

Pro-branch,Pb1,1,30015.238
Pro-branch,Pb2,1,30015.263
Con-branch,Cb1,2,"30015.279,30015.281"
Unweakened Pro-branch,UnWPb1,1,30015.238
Unweakened Pro-branch,UnWPb2,1,30015.263
Unweakened Con-branch,UnWCb1,2,"30015.279,30015.281"
