Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39173_T2of8_39173.5.json,,
# Target Argument:,39173.5,,
# Total Branches:,9,,

Pro-branch,Pb1,2,"39173.9,39173.27"
Pro-branch,Pb2,1,39173.121
Con-branch,Cb1,1,39173.11
Con-branch,Cb2,2,"39173.87,39173.89"
Unweakened Pro-branch,UnWPb1,1,39173.9
Unweakened Pro-branch,UnWPb2,1,39173.121
Unweakened Con-branch,UnWCb1,1,39173.11
Unweakened Con-branch,UnWCb2,2,"39173.87,39173.89"
Pro-Weakening branch,PWb1,1,39173.27
