Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63205_T6of10_63205.13.json,,
# Target Argument:,63205.13,,
# Total Branches:,40,,

Pro-branch,Pb1,58,"63205.345,63205.1133,63205.986,63205.878,63205.594,63205.608,63205.600,63205.598,63205.596,63205.610,63205.606,63205.604,63205.602,63205.356,63205.350,63205.102,63205.949,63205.206,63205.850,63205.848,63205.250,63205.846,63205.248,63205.85,63205.504,63205.493,63205.1131,63205.234,63205.200,63205.198,63205.495,63205.196,63205.502,63205.499,63205.497,63205.1141,63205.1127,63205.932,63205.1129,63205.629,63205.194,63205.152,63205.156,63205.834,63205.913,63205.925,63205.923,63205.921,63205.919,63205.917,63205.956,63205.963,63205.961,63205.959,63205.202,63205.706,63205.408,63205.832"
Pro-branch,Pb2,1,63205.684
Con-branch,Cb1,1,63205.35
Con-branch,Cb2,1,63205.39
Con-branch,Cb3,1,63205.47
Con-branch,Cb4,69,"63205.49,63205.1378,63205.91,63205.1434,63205.1325,63205.1135,63205.1172,63205.1170,63205.1273,63205.756,63205.1251,63205.758,63205.784,63205.97,63205.364,63205.362,63205.297,63205.1327,63205.1329,63205.1156,63205.1158,63205.822,63205.820,63205.745,63205.743,63205.517,63205.455,63205.457,63205.862,63205.854,63205.860,63205.858,63205.856,63205.941,63205.519,63205.521,63205.677,63205.541,63205.508,63205.1380,63205.267,63205.1322,63205.1257,63205.1198,63205.133,63205.1353,63205.1205,63205.1360,63205.1358,63205.1207,63205.1010,63205.1356,63205.992,63205.994,63205.119,63205.1476,63205.1474,63205.1478,63205.161,63205.546,63205.1285,63205.1298,63205.682,63205.689,63205.979,63205.762,63205.901,63205.760,63205.374"
Con-branch,Cb5,2,"63205.316,63205.1081"
Con-branch,Cb6,2,"63205.691,63205.710"
Unweakened Pro-branch,UnWPb1,2,"63205.345,63205.594"
Unweakened Pro-branch,UnWPb2,1,63205.684
Unweakened Con-branch,UnWCb1,1,63205.35
Unweakened Con-branch,UnWCb2,1,63205.39
Unweakened Con-branch,UnWCb3,1,63205.47
Unweakened Con-branch,UnWCb4,47,"63205.49,63205.1378,63205.91,63205.1434,63205.1135,63205.1273,63205.97,63205.364,63205.362,63205.297,63205.1156,63205.822,63205.820,63205.745,63205.743,63205.517,63205.455,63205.457,63205.862,63205.941,63205.519,63205.521,63205.677,63205.541,63205.508,63205.1380,63205.267,63205.1257,63205.1198,63205.133,63205.1353,63205.1205,63205.1010,63205.992,63205.994,63205.119,63205.1476,63205.1474,63205.1478,63205.161,63205.546,63205.1285,63205.1298,63205.979,63205.762,63205.901,63205.760"
Unweakened Con-branch,UnWCb5,2,"63205.316,63205.1081"
Unweakened Con-branch,UnWCb6,2,"63205.691,63205.710"
Pro-Weakening branch,PWb1,35,"63205.85,63205.504,63205.493,63205.1131,63205.234,63205.200,63205.198,63205.495,63205.196,63205.502,63205.499,63205.497,63205.1141,63205.1127,63205.932,63205.1129,63205.629,63205.194,63205.152,63205.156,63205.834,63205.913,63205.925,63205.923,63205.921,63205.919,63205.917,63205.956,63205.963,63205.961,63205.959,63205.202,63205.706,63205.408,63205.832"
Pro-Weakening branch,PWb2,6,"63205.206,63205.850,63205.848,63205.250,63205.846,63205.248"
Pro-Weakening branch,PWb3,2,"63205.102,63205.949"
Pro-Weakening branch,PWb4,1,63205.350
Pro-Weakening branch,PWb5,1,63205.356
Pro-Weakening branch,PWb6,1,63205.878
Pro-Weakening branch,PWb7,1,63205.986
Pro-Weakening branch,PWb8,1,63205.1133
Pro-Weakening branch,PWb9,5,"63205.596,63205.610,63205.606,63205.604,63205.602"
Pro-Weakening branch,PWb10,1,63205.598
Pro-Weakening branch,PWb11,1,63205.600
Pro-Weakening branch,PWb12,1,63205.608
Con-Weakening branch,CWb1,1,63205.374
Con-Weakening branch,CWb2,2,"63205.682,63205.689"
Con-Weakening branch,CWb3,4,"63205.756,63205.1251,63205.758,63205.784"
Con-Weakening branch,CWb4,1,63205.1322
Con-Weakening branch,CWb5,1,63205.1170
Con-Weakening branch,CWb6,1,63205.1172
Con-Weakening branch,CWb7,4,"63205.854,63205.860,63205.858,63205.856"
Con-Weakening branch,CWb8,1,63205.1158
Con-Weakening branch,CWb9,1,63205.1356
Con-Weakening branch,CWb10,1,63205.1207
Con-Weakening branch,CWb11,1,63205.1358
Con-Weakening branch,CWb12,1,63205.1360
