Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43764_T3of3_43764.7.json,,
# Target Argument:,43764.7,,
# Total Branches:,4,,

Con-branch,Cb1,11,"43764.166,43764.172,43764.174,43764.182,43764.184,43764.186,43764.176,43764.180,43764.178,43764.168,43764.170"
Unweakened Con-branch,UnWCb1,2,"43764.166,43764.172"
Con-Weakening branch,CWb1,2,"43764.168,43764.170"
Con-Weakening branch,CWb2,7,"43764.174,43764.182,43764.184,43764.186,43764.176,43764.180,43764.178"
