Branch_Type,Branch_ID,Size,Arguments
# Debate File:,15349_T2of13_15349.2.json,,
# Target Argument:,15349.2,,
# Total Branches:,9,,

Pro-branch,Pb1,3,"15349.11,15349.76,15349.163"
Pro-branch,Pb2,1,15349.37
Con-branch,Cb1,1,15349.48
Con-branch,Cb2,1,15349.61
Unweakened Pro-branch,UnWPb1,1,15349.11
Unweakened Pro-branch,UnWPb2,1,15349.37
Unweakened Con-branch,UnWCb1,1,15349.48
Unweakened Con-branch,UnWCb2,1,15349.61
Pro-Weakening branch,PWb1,2,"15349.76,15349.163"
