Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18632_T2of12_18632.2.json,,
# Target Argument:,18632.2,,
# Total Branches:,16,,

Pro-branch,Pb1,1,18632.19
Pro-branch,Pb2,1,18632.20
Pro-branch,Pb3,1,18632.21
Pro-branch,Pb4,1,18632.22
Pro-branch,Pb5,1,18632.31
Con-branch,Cb1,2,"18632.32,18632.36"
Con-branch,Cb2,4,"18632.33,18632.39,18632.35,18632.34"
Unweakened Pro-branch,UnWPb1,1,18632.19
Unweakened Pro-branch,UnWPb2,1,18632.20
Unweakened Pro-branch,UnWPb3,1,18632.21
Unweakened Pro-branch,UnWPb4,1,18632.22
Unweakened Pro-branch,UnWPb5,1,18632.31
Unweakened Con-branch,UnWCb1,2,"18632.32,18632.36"
Unweakened Con-branch,UnWCb2,2,"18632.33,18632.34"
Con-Weakening branch,CWb1,1,18632.35
Con-Weakening branch,CWb2,1,18632.39
