Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18081_T5of11_18081.5.json,,
# Target Argument:,18081.5,,
# Total Branches:,6,,

Pro-branch,Pb1,1,18081.20
Pro-branch,Pb2,1,18081.37
Con-branch,Cb1,1,18081.34
Unweakened Pro-branch,UnWPb1,1,18081.20
Unweakened Pro-branch,UnWPb2,1,18081.37
Unweakened Con-branch,UnWCb1,1,18081.34
