Branch_Type,Branch_ID,Size,Arguments
# Debate File:,50011_T9of14_50011.87.json,,
# Target Argument:,50011.87,,
# Total Branches:,11,,

Pro-branch,Pb1,1,50011.93
Pro-branch,Pb2,1,50011.97
Pro-branch,Pb3,1,50011.164
Pro-branch,Pb4,1,50011.166
Con-branch,Cb1,2,"50011.95,50011.123"
Unweakened Pro-branch,UnWPb1,1,50011.93
Unweakened Pro-branch,UnWPb2,1,50011.97
Unweakened Pro-branch,UnWPb3,1,50011.164
Unweakened Pro-branch,UnWPb4,1,50011.166
Unweakened Con-branch,UnWCb1,1,50011.95
Con-Weakening branch,CWb1,1,50011.123
