Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47390_T9of13_47390.130.json,,
# Target Argument:,47390.130,,
# Total Branches:,6,,

Pro-branch,Pb1,4,"47390.132,47390.154,47390.136,47390.134"
Pro-branch,Pb2,1,47390.164
Unweakened Pro-branch,UnWPb1,2,"47390.132,47390.134"
Unweakened Pro-branch,UnWPb2,1,47390.164
Pro-Weakening branch,PWb1,1,47390.136
Pro-Weakening branch,PWb2,1,47390.154
