Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42497_T1of1_42497.3.json,,
# Target Argument:,42497.3,,
# Total Branches:,16,,

Pro-branch,Pb1,5,"42497.91,42497.11,42497.44,42497.115,42497.42"
Con-branch,Cb1,14,"42497.7,42497.49,42497.107,42497.89,42497.47,42497.77,42497.120,42497.19,42497.21,42497.40,42497.5,42497.75,42497.84,42497.9"
Con-branch,Cb2,24,"42497.70,42497.13,42497.23,42497.25,42497.15,42497.64,42497.52,42497.80,42497.54,42497.56,42497.27,42497.93,42497.17,42497.97,42497.95,42497.66,42497.86,42497.68,42497.29,42497.82,42497.31,42497.33,42497.38,42497.36"
Unweakened Pro-branch,UnWPb1,3,"42497.91,42497.44,42497.115"
Unweakened Con-branch,UnWCb1,3,"42497.7,42497.47,42497.9"
Unweakened Con-branch,UnWCb2,13,"42497.70,42497.13,42497.23,42497.25,42497.15,42497.64,42497.52,42497.80,42497.27,42497.66,42497.68,42497.29,42497.82"
Pro-Weakening branch,PWb1,1,42497.11
Pro-Weakening branch,PWb2,1,42497.42
Con-Weakening branch,CWb1,8,"42497.77,42497.120,42497.19,42497.21,42497.40,42497.5,42497.75,42497.84"
Con-Weakening branch,CWb2,3,"42497.49,42497.107,42497.89"
Con-Weakening branch,CWb3,4,"42497.93,42497.17,42497.97,42497.95"
Con-Weakening branch,CWb4,3,"42497.33,42497.38,42497.36"
Con-Weakening branch,CWb5,1,42497.31
Con-Weakening branch,CWb6,1,42497.86
Con-Weakening branch,CWb7,1,42497.56
Con-Weakening branch,CWb8,1,42497.54
