Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T49of152_1257.404.json,,
# Target Argument:,1257.404,,
# Total Branches:,4,,

Con-branch,Cb1,1,1257.407
Con-branch,Cb2,1,1257.409
Unweakened Con-branch,UnWCb1,1,1257.407
Unweakened Con-branch,UnWCb2,1,1257.409
