Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45640_T1of1_45640.3.json,,
# Target Argument:,45640.3,,
# Total Branches:,17,,

Pro-branch,Pb1,2,"45640.5,45640.33"
Pro-branch,Pb2,1,45640.7
Pro-branch,Pb3,2,"45640.9,45640.17"
Con-branch,Cb1,4,"45640.11,45640.27,45640.25,45640.23"
Con-branch,Cb2,1,45640.13
Con-branch,Cb3,3,"45640.15,45640.31,45640.29"
Unweakened Pro-branch,UnWPb1,2,"45640.5,45640.33"
Unweakened Pro-branch,UnWPb2,1,45640.7
Unweakened Pro-branch,UnWPb3,1,45640.9
Unweakened Con-branch,UnWCb1,2,"45640.11,45640.27"
Unweakened Con-branch,UnWCb2,1,45640.13
Unweakened Con-branch,UnWCb3,1,45640.15
Pro-Weakening branch,PWb1,1,45640.17
Con-Weakening branch,CWb1,1,45640.23
Con-Weakening branch,CWb2,1,45640.25
Con-Weakening branch,CWb3,1,45640.29
Con-Weakening branch,CWb4,1,45640.31
