Branch_Type,Branch_ID,Size,Arguments
# Debate File:,6201_T1of1_6201.1.json,,
# Target Argument:,6201.1,,
# Total Branches:,33,,

Pro-branch,Pb1,8,"6201.2,6201.19,6201.73,6201.20,6201.14,6201.56,6201.57,6201.63"
Pro-branch,Pb2,1,6201.7
Pro-branch,Pb3,5,"6201.17,6201.32,6201.27,6201.18,6201.31"
Pro-branch,Pb4,2,"6201.75,6201.76"
Con-branch,Cb1,3,"6201.5,6201.34,6201.33"
Con-branch,Cb2,20,"6201.25,6201.72,6201.64,6201.53,6201.59,6201.58,6201.4,6201.136,6201.62,6201.36,6201.9,6201.60,6201.12,6201.11,6201.10,6201.26,6201.8,6201.16,6201.13,6201.15"
Con-branch,Cb3,10,"6201.38,6201.74,6201.77,6201.78,6201.79,6201.28,6201.29,6201.30,6201.37,6201.35"
Con-branch,Cb4,6,"6201.65,6201.82,6201.68,6201.66,6201.70,6201.67"
Unweakened Pro-branch,UnWPb1,1,6201.2
Unweakened Pro-branch,UnWPb2,1,6201.7
Unweakened Pro-branch,UnWPb3,3,"6201.17,6201.32,6201.27"
Unweakened Pro-branch,UnWPb4,2,"6201.75,6201.76"
Unweakened Con-branch,UnWCb1,3,"6201.5,6201.34,6201.33"
Unweakened Con-branch,UnWCb2,9,"6201.25,6201.72,6201.53,6201.4,6201.9,6201.11,6201.26,6201.8,6201.16"
Unweakened Con-branch,UnWCb3,4,"6201.38,6201.28,6201.29,6201.30"
Unweakened Con-branch,UnWCb4,2,"6201.65,6201.82"
Pro-Weakening branch,PWb1,7,"6201.19,6201.73,6201.20,6201.14,6201.56,6201.57,6201.63"
Pro-Weakening branch,PWb2,2,"6201.18,6201.31"
Con-Weakening branch,CWb1,2,"6201.13,6201.15"
Con-Weakening branch,CWb2,1,6201.64
Con-Weakening branch,CWb3,4,"6201.74,6201.77,6201.78,6201.79"
Con-Weakening branch,CWb4,3,"6201.66,6201.70,6201.67"
Con-Weakening branch,CWb5,1,6201.68
Con-Weakening branch,CWb6,1,6201.10
Con-Weakening branch,CWb7,1,6201.12
Con-Weakening branch,CWb8,1,6201.60
Con-Weakening branch,CWb9,1,6201.36
Con-Weakening branch,CWb10,1,6201.62
Con-Weakening branch,CWb11,1,6201.136
Con-Weakening branch,CWb12,1,6201.58
Con-Weakening branch,CWb13,1,6201.59
Con-Weakening branch,CWb14,1,6201.35
Con-Weakening branch,CWb15,1,6201.37
