Branch_Type,Branch_ID,Size,Arguments
# Debate File:,10097_T11of12_10097.40.json,,
# Target Argument:,10097.40,,
# Total Branches:,6,,

Pro-branch,Pb1,1,10097.41
Con-branch,Cb1,3,"10097.25,10097.56,10097.26"
Unweakened Pro-branch,UnWPb1,1,10097.41
Unweakened Con-branch,UnWCb1,1,10097.25
Con-Weakening branch,CWb1,1,10097.26
Con-Weakening branch,CWb2,1,10097.56
