Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55070_T3of4_55070.7.json,,
# Target Argument:,55070.7,,
# Total Branches:,2,,

Con-branch,Cb1,1,55070.13
Unweakened Con-branch,UnWCb1,1,55070.13
