Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32172_T1of1_32172.19.json,,
# Target Argument:,32172.19,,
# Total Branches:,23,,

Pro-branch,Pb1,9,"32172.21,32172.125,32172.55,32172.109,32172.123,32172.61,32172.57,32172.31,32172.65"
Pro-branch,Pb2,11,"32172.25,32172.117,32172.115,32172.107,32172.129,32172.105,32172.91,32172.29,32172.119,32172.103,32172.83"
Con-branch,Cb1,13,"32172.23,32172.93,32172.95,32172.101,32172.73,32172.79,32172.75,32172.77,32172.71,32172.35,32172.87,32172.85,32172.89"
Con-branch,Cb2,8,"32172.45,32172.37,32172.53,32172.99,32172.59,32172.47,32172.49,32172.51"
Con-branch,Cb3,11,"32172.33,32172.27,32172.67,32172.111,32172.113,32172.39,32172.63,32172.43,32172.81,32172.97,32172.41"
Unweakened Pro-branch,UnWPb1,6,"32172.21,32172.55,32172.61,32172.57,32172.31,32172.65"
Unweakened Pro-branch,UnWPb2,4,"32172.25,32172.29,32172.119,32172.83"
Unweakened Con-branch,UnWCb1,8,"32172.23,32172.93,32172.95,32172.73,32172.79,32172.75,32172.77,32172.71"
Unweakened Con-branch,UnWCb2,8,"32172.45,32172.37,32172.53,32172.99,32172.59,32172.47,32172.49,32172.51"
Unweakened Con-branch,UnWCb3,5,"32172.33,32172.27,32172.43,32172.81,32172.41"
Pro-Weakening branch,PWb1,1,32172.125
Pro-Weakening branch,PWb2,1,32172.91
Pro-Weakening branch,PWb3,1,32172.105
Pro-Weakening branch,PWb4,2,"32172.107,32172.129"
Pro-Weakening branch,PWb5,1,32172.115
Pro-Weakening branch,PWb6,1,32172.117
Pro-Weakening branch,PWb7,2,"32172.109,32172.123"
Pro-Weakening branch,PWb8,1,32172.103
Con-Weakening branch,CWb1,4,"32172.35,32172.87,32172.85,32172.89"
Con-Weakening branch,CWb2,1,32172.97
Con-Weakening branch,CWb3,1,32172.63
Con-Weakening branch,CWb4,4,"32172.67,32172.111,32172.113,32172.39"
Con-Weakening branch,CWb5,1,32172.101
