Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47513_T1of1_47513.3.json,,
# Target Argument:,47513.3,,
# Total Branches:,16,,

Pro-branch,Pb1,3,"47513.5,47513.19,47513.17"
Pro-branch,Pb2,2,"47513.7,47513.25"
Pro-branch,Pb3,2,"47513.13,47513.23"
Con-branch,Cb1,1,47513.9
Con-branch,Cb2,2,"47513.11,47513.21"
Con-branch,Cb3,1,47513.15
Unweakened Pro-branch,UnWPb1,2,"47513.5,47513.19"
Unweakened Pro-branch,UnWPb2,1,47513.7
Unweakened Pro-branch,UnWPb3,1,47513.13
Unweakened Con-branch,UnWCb1,1,47513.9
Unweakened Con-branch,UnWCb2,1,47513.11
Unweakened Con-branch,UnWCb3,1,47513.15
Pro-Weakening branch,PWb1,1,47513.17
Pro-Weakening branch,PWb2,1,47513.25
Pro-Weakening branch,PWb3,1,47513.23
Con-Weakening branch,CWb1,1,47513.21
