Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46180_T10of29_46180.21.json,,
# Target Argument:,46180.21,,
# Total Branches:,5,,

Pro-branch,Pb1,1,46180.35
Con-branch,Cb1,2,"46180.59,46180.61"
Unweakened Pro-branch,UnWPb1,1,46180.35
Unweakened Con-branch,UnWCb1,1,46180.59
Con-Weakening branch,CWb1,1,46180.61
