Branch_Type,Branch_ID,Size,Arguments
# Debate File:,29700_T3of3_29700.3.json,,
# Target Argument:,29700.3,,
# Total Branches:,10,,

Pro-branch,Pb1,1,29700.11
Pro-branch,Pb2,1,29700.12
Con-branch,Cb1,1,29700.9
Con-branch,Cb2,1,29700.10
Con-branch,Cb3,1,29700.18
Unweakened Pro-branch,UnWPb1,1,29700.11
Unweakened Pro-branch,UnWPb2,1,29700.12
Unweakened Con-branch,UnWCb1,1,29700.9
Unweakened Con-branch,UnWCb2,1,29700.10
Unweakened Con-branch,UnWCb3,1,29700.18
