Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39053_T9of12_39053.19.json,,
# Target Argument:,39053.19,,
# Total Branches:,2,,

Con-branch,Cb1,1,39053.33
Unweakened Con-branch,UnWCb1,1,39053.33
