Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1922_T1of1_1922.1.json,,
# Target Argument:,1922.1,,
# Total Branches:,60,,

Pro-branch,Pb1,90,"1922.10,1922.434,1922.642,1922.797,1922.582,1922.89,1922.689,1922.139,1922.94,1922.358,1922.1078,1922.5367,1922.5365,1922.5214,1922.5216,1922.4834,1922.5506,1922.5534,1922.240,1922.5417,1922.153,1922.2411,1922.5517,1922.5401,1922.5500,1922.5498,1922.5046,1922.5386,1922.692,1922.543,1922.876,1922.801,1922.526,1922.5204,1922.5504,1922.5206,1922.5052,1922.2142,1922.5502,1922.5370,1922.11,1922.968,1922.145,1922.144,1922.972,1922.971,1922.984,1922.530,1922.488,1922.5403,1922.5407,1922.5405,1922.5384,1922.5382,1922.176,1922.5358,1922.177,1922.5476,1922.585,1922.5009,1922.178,1922.180,1922.566,1922.15,1922.4934,1922.140,1922.229,1922.2553,1922.5363,1922.5361,1922.2568,1922.232,1922.231,1922.230,1922.9,1922.511,1922.5299,1922.5551,1922.198,1922.5521,1922.667,1922.2877,1922.512,1922.5397,1922.5510,1922.5399,1922.418,1922.77,1922.169,1922.656"
Pro-branch,Pb2,60,"1922.614,1922.1610,1922.127,1922.1701,1922.5440,1922.1330,1922.1702,1922.435,1922.68,1922.5532,1922.5478,1922.5415,1922.1700,1922.3,1922.5354,1922.5356,1922.1183,1922.357,1922.414,1922.1058,1922.415,1922.92,1922.940,1922.130,1922.5449,1922.438,1922.5496,1922.1828,1922.4932,1922.5334,1922.1075,1922.707,1922.4,1922.5326,1922.5451,1922.146,1922.736,1922.735,1922.1182,1922.939,1922.5048,1922.818,1922.788,1922.5490,1922.5240,1922.5480,1922.5312,1922.5484,1922.5482,1922.2635,1922.986,1922.844,1922.85,1922.845,1922.644,1922.20,1922.1155,1922.861,1922.860,1922.989"
Con-branch,Cb1,105,"1922.13,1922.5197,1922.5524,1922.5457,1922.5467,1922.5465,1922.5461,1922.5463,1922.5459,1922.2334,1922.64,1922.5292,1922.960,1922.2876,1922.493,1922.5434,1922.446,1922.162,1922.509,1922.2122,1922.5422,1922.525,1922.495,1922.163,1922.5378,1922.5413,1922.5380,1922.5202,1922.5530,1922.5528,1922.5199,1922.2666,1922.266,1922.726,1922.5352,1922.967,1922.709,1922.974,1922.2386,1922.5258,1922.5260,1922.5222,1922.2661,1922.167,1922.135,1922.2170,1922.213,1922.1690,1922.1612,1922.220,1922.1611,1922.1093,1922.2376,1922.5638,1922.5549,1922.2064,1922.5652,1922.577,1922.569,1922.417,1922.572,1922.823,1922.5392,1922.1859,1922.2933,1922.1737,1922.134,1922.825,1922.1016,1922.833,1922.701,1922.2234,1922.2207,1922.4734,1922.2276,1922.2689,1922.76,1922.1769,1922.2881,1922.2402,1922.4849,1922.5543,1922.5547,1922.5545,1922.893,1922.5514,1922.5512,1922.1282,1922.1520,1922.5388,1922.5390,1922.1443,1922.5148,1922.5338,1922.442,1922.2741,1922.5428,1922.5445,1922.5432,1922.5430,1922.5424,1922.295,1922.5376,1922.2105,1922.1554"
Con-branch,Cb2,34,"1922.19,1922.5167,1922.5486,1922.5156,1922.5160,1922.5526,1922.5154,1922.5162,1922.5185,1922.5181,1922.5488,1922.5179,1922.1743,1922.5117,1922.1024,1922.4651,1922.4661,1922.106,1922.915,1922.1279,1922.5120,1922.1328,1922.2743,1922.5566,1922.5176,1922.5174,1922.5172,1922.5409,1922.449,1922.1996,1922.1995,1922.4800,1922.2922,1922.5348"
Unweakened Pro-branch,UnWPb1,31,"1922.10,1922.4834,1922.5506,1922.240,1922.5417,1922.153,1922.2411,1922.5517,1922.5046,1922.692,1922.543,1922.876,1922.526,1922.5052,1922.2142,1922.5502,1922.11,1922.488,1922.176,1922.5358,1922.15,1922.140,1922.229,1922.232,1922.231,1922.230,1922.9,1922.418,1922.77,1922.169,1922.656"
Unweakened Pro-branch,UnWPb2,20,"1922.614,1922.3,1922.5354,1922.5356,1922.357,1922.414,1922.92,1922.940,1922.438,1922.5496,1922.4,1922.5326,1922.146,1922.735,1922.939,1922.5048,1922.818,1922.20,1922.1155,1922.989"
