Branch_Type,Branch_ID,Size,Arguments
# Debate File:,36624_T7of14_36624.29.json,,
# Target Argument:,36624.29,,
# Total Branches:,6,,

Pro-branch,Pb1,1,36624.52
Pro-branch,Pb2,1,36624.852
Con-branch,Cb1,1,36624.70
Unweakened Pro-branch,UnWPb1,1,36624.52
Unweakened Pro-branch,UnWPb2,1,36624.852
Unweakened Con-branch,UnWCb1,1,36624.70
