Branch_Type,Branch_ID,Size,Arguments
# Debate File:,61059_T1of1_61059.3.json,,
# Target Argument:,61059.3,,
# Total Branches:,44,,

Pro-branch,Pb1,2,"61059.13,61059.27"
Pro-branch,Pb2,1,61059.15
Pro-branch,Pb3,3,"61059.29,61059.57,61059.33"
Pro-branch,Pb4,1,61059.31
Pro-branch,Pb5,1,61059.41
Pro-branch,Pb6,2,"61059.43,61059.53"
Pro-branch,Pb7,1,61059.45
Pro-branch,Pb8,2,"61059.47,61059.63"
Pro-branch,Pb9,2,"61059.49,61059.51"
Pro-branch,Pb10,1,61059.55
Pro-branch,Pb11,1,61059.59
Pro-branch,Pb12,1,61059.61
Pro-branch,Pb13,1,61059.65
Pro-branch,Pb14,1,61059.67
Con-branch,Cb1,2,"61059.5,61059.7"
Con-branch,Cb2,2,"61059.9,61059.11"
Con-branch,Cb3,2,"61059.17,61059.19"
Con-branch,Cb4,3,"61059.21,61059.25,61059.23"
Con-branch,Cb5,3,"61059.35,61059.39,61059.37"
Unweakened Pro-branch,UnWPb1,2,"61059.13,61059.27"
Unweakened Pro-branch,UnWPb2,1,61059.15
Unweakened Pro-branch,UnWPb3,3,"61059.29,61059.57,61059.33"
Unweakened Pro-branch,UnWPb4,1,61059.31
Unweakened Pro-branch,UnWPb5,1,61059.41
Unweakened Pro-branch,UnWPb6,2,"61059.43,61059.53"
Unweakened Pro-branch,UnWPb7,1,61059.45
Unweakened Pro-branch,UnWPb8,2,"61059.47,61059.63"
Unweakened Pro-branch,UnWPb9,2,"61059.49,61059.51"
Unweakened Pro-branch,UnWPb10,1,61059.55
Unweakened Pro-branch,UnWPb11,1,61059.59
Unweakened Pro-branch,UnWPb12,1,61059.61
Unweakened Pro-branch,UnWPb13,1,61059.65
Unweakened Pro-branch,UnWPb14,1,61059.67
Unweakened Con-branch,UnWCb1,1,61059.5
Unweakened Con-branch,UnWCb2,1,61059.9
Unweakened Con-branch,UnWCb3,2,"61059.17,61059.19"
Unweakened Con-branch,UnWCb4,1,61059.21
Unweakened Con-branch,UnWCb5,1,61059.35
Con-Weakening branch,CWb1,1,61059.7
Con-Weakening branch,CWb2,1,61059.11
Con-Weakening branch,CWb3,1,61059.23
Con-Weakening branch,CWb4,1,61059.25
Con-Weakening branch,CWb5,1,61059.37
Con-Weakening branch,CWb6,1,61059.39
