Branch_Type,Branch_ID,Size,Arguments
# Debate File:,16716_T1of1_16716.1.json,,
# Target Argument:,16716.1,,
# Total Branches:,33,,

Pro-branch,Pb1,4,"16716.4,16716.87,16716.22,16716.51"
Pro-branch,Pb2,15,"16716.6,16716.204,16716.9,16716.8,16716.31,16716.44,16716.28,16716.67,16716.15,16716.43,16716.50,16716.41,16716.38,16716.27,16716.165"
Con-branch,Cb1,5,"16716.3,16716.37,16716.14,16716.10,16716.193"
Con-branch,Cb2,6,"16716.5,16716.72,16716.179,16716.40,16716.177,16716.11"
Con-branch,Cb3,11,"16716.7,16716.200,16716.198,16716.196,16716.35,16716.34,16716.19,16716.18,16716.24,16716.16,16716.17"
Con-branch,Cb4,6,"16716.20,16716.88,16716.175,16716.181,16716.75,16716.21"
Con-branch,Cb5,2,"16716.47,16716.53"
Con-branch,Cb6,2,"16716.183,16716.191"
Con-branch,Cb7,4,"16716.185,16716.189,16716.202,16716.187"
Unweakened Pro-branch,UnWPb1,1,16716.4
Unweakened Pro-branch,UnWPb2,4,"16716.6,16716.9,16716.8,16716.38"
Unweakened Con-branch,UnWCb1,4,"16716.3,16716.14,16716.10,16716.193"
Unweakened Con-branch,UnWCb2,1,16716.5
Unweakened Con-branch,UnWCb3,5,"16716.7,16716.198,16716.196,16716.16,16716.17"
Unweakened Con-branch,UnWCb4,2,"16716.20,16716.75"
Unweakened Con-branch,UnWCb5,2,"16716.47,16716.53"
Unweakened Con-branch,UnWCb6,1,16716.183
Unweakened Con-branch,UnWCb7,2,"16716.185,16716.187"
Pro-Weakening branch,PWb1,1,16716.87
Pro-Weakening branch,PWb2,2,"16716.27,16716.165"
Pro-Weakening branch,PWb3,3,"16716.43,16716.50,16716.41"
Pro-Weakening branch,PWb4,1,16716.204
Con-Weakening branch,CWb1,1,16716.37
Con-Weakening branch,CWb2,1,16716.11
Con-Weakening branch,CWb3,2,"16716.40,16716.177"
Con-Weakening branch,CWb4,2,"16716.18,16716.24"
Con-Weakening branch,CWb5,1,16716.19
Con-Weakening branch,CWb6,1,16716.34
Con-Weakening branch,CWb7,1,16716.35
Con-Weakening branch,CWb8,1,16716.200
Con-Weakening branch,CWb9,1,16716.191
Con-Weakening branch,CWb10,2,"16716.189,16716.202"
Con-Weakening branch,CWb11,1,16716.21
