Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51492_T1of1_51492.3.json,,
# Target Argument:,51492.3,,
# Total Branches:,22,,

Pro-branch,Pb1,5,"51492.5,51492.48,51492.35,51492.31,51492.29"
Pro-branch,Pb2,3,"51492.11,51492.50,51492.33"
Pro-branch,Pb3,4,"51492.13,51492.42,51492.40,51492.38"
Con-branch,Cb1,3,"51492.7,51492.46,51492.23"
Con-branch,Cb2,6,"51492.9,51492.44,51492.19,51492.27,51492.17,51492.25"
Con-branch,Cb3,3,"51492.15,51492.54,51492.52"
Unweakened Pro-branch,UnWPb1,2,"51492.5,51492.48"
Unweakened Pro-branch,UnWPb2,2,"51492.11,51492.33"
Unweakened Pro-branch,UnWPb3,2,"51492.13,51492.38"
Unweakened Con-branch,UnWCb1,2,"51492.7,51492.23"
Unweakened Con-branch,UnWCb2,2,"51492.9,51492.44"
Unweakened Con-branch,UnWCb3,2,"51492.15,51492.54"
Pro-Weakening branch,PWb1,1,51492.29
Pro-Weakening branch,PWb2,1,51492.31
Pro-Weakening branch,PWb3,1,51492.35
Pro-Weakening branch,PWb4,1,51492.50
Pro-Weakening branch,PWb5,1,51492.40
Pro-Weakening branch,PWb6,1,51492.42
Con-Weakening branch,CWb1,1,51492.46
Con-Weakening branch,CWb2,2,"51492.17,51492.25"
Con-Weakening branch,CWb3,2,"51492.19,51492.27"
Con-Weakening branch,CWb4,1,51492.52
