Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58722_T1of1_58722.15.json,,
# Target Argument:,58722.15,,
# Total Branches:,14,,

Pro-branch,Pb1,3,"58722.17,58722.32,58722.34"
Pro-branch,Pb2,5,"58722.28,58722.53,58722.57,58722.55,58722.30"
Con-branch,Cb1,8,"58722.25,58722.36,58722.40,58722.42,58722.38,58722.19,58722.23,58722.21"
Con-branch,Cb2,2,"58722.45,58722.47"
Con-branch,Cb3,3,"58722.49,58722.61,58722.51"
Unweakened Pro-branch,UnWPb1,3,"58722.17,58722.32,58722.34"
Unweakened Pro-branch,UnWPb2,4,"58722.28,58722.53,58722.57,58722.55"
Unweakened Con-branch,UnWCb1,3,"58722.25,58722.19,58722.21"
Unweakened Con-branch,UnWCb2,2,"58722.45,58722.47"
Unweakened Con-branch,UnWCb3,2,"58722.49,58722.51"
Pro-Weakening branch,PWb1,1,58722.30
Con-Weakening branch,CWb1,4,"58722.36,58722.40,58722.42,58722.38"
Con-Weakening branch,CWb2,1,58722.61
Con-Weakening branch,CWb3,1,58722.23
