Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30060_T5of17_30060.5.json,,
# Target Argument:,30060.5,,
# Total Branches:,7,,

Pro-branch,Pb1,1,30060.14
Pro-branch,Pb2,1,30060.15
Con-branch,Cb1,4,"30060.16,30060.27,30060.36,30060.37"
Unweakened Pro-branch,UnWPb1,1,30060.14
Unweakened Pro-branch,UnWPb2,1,30060.15
Unweakened Con-branch,UnWCb1,2,"30060.16,30060.27"
Con-Weakening branch,CWb1,2,"30060.36,30060.37"
