Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48727_T4of9_48727.9.json,,
# Target Argument:,48727.9,,
# Total Branches:,4,,

Con-branch,Cb1,1,48727.17
Con-branch,Cb2,1,48727.19
Unweakened Con-branch,UnWCb1,1,48727.17
Unweakened Con-branch,UnWCb2,1,48727.19
