Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35674_T3of3_35674.29.json,,
# Target Argument:,35674.29,,
# Total Branches:,10,,

Pro-branch,Pb1,1,35674.49
Pro-branch,Pb2,1,35674.53
Pro-branch,Pb3,1,35674.57
Pro-branch,Pb4,1,35674.63
Con-branch,Cb1,1,35674.43
Unweakened Pro-branch,UnWPb1,1,35674.49
Unweakened Pro-branch,UnWPb2,1,35674.53
Unweakened Pro-branch,UnWPb3,1,35674.57
Unweakened Pro-branch,UnWPb4,1,35674.63
Unweakened Con-branch,UnWCb1,1,35674.43
