Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30228_T12of12_30228.173.json,,
# Target Argument:,30228.173,,
# Total Branches:,4,,

Pro-branch,Pb1,1,30228.175
Pro-branch,Pb2,1,30228.177
Unweakened Pro-branch,UnWPb1,1,30228.175
Unweakened Pro-branch,UnWPb2,1,30228.177
