Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46665_T1of6_46665.3.json,,
# Target Argument:,46665.3,,
# Total Branches:,6,,

Pro-branch,Pb1,1,46665.37
Con-branch,Cb1,2,"46665.33,46665.57"
Con-branch,Cb2,2,"46665.35,46665.45"
Unweakened Pro-branch,UnWPb1,1,46665.37
Unweakened Con-branch,UnWCb1,2,"46665.33,46665.57"
Unweakened Con-branch,UnWCb2,2,"46665.35,46665.45"
