Branch_Type,Branch_ID,Size,Arguments
# Debate File:,333_T1of1_333.167.json,,
# Target Argument:,333.167,,
# Total Branches:,132,,

Pro-branch,Pb1,14,"333.2,333.29,333.87,333.141,333.292,333.294,333.635,333.1769,333.1767,333.291,333.310,333.88,333.80,333.1088"
Pro-branch,Pb2,5,"333.168,333.1839,333.894,333.1845,333.891"
Pro-branch,Pb3,51,"333.644,333.697,333.927,333.857,333.858,333.856,333.840,333.646,333.659,333.841,333.1720,333.111,333.1777,333.366,333.745,333.335,333.883,333.1771,333.105,333.362,333.449,333.450,333.298,333.286,333.406,333.409,333.410,333.408,333.407,333.320,333.324,333.323,333.322,333.321,333.325,333.661,333.702,333.365,333.400,333.374,333.373,333.300,333.119,333.120,333.121,333.1773,333.415,333.131,333.416,333.32,333.34"
Pro-branch,Pb4,8,"333.690,333.890,333.889,333.888,333.783,333.733,333.750,333.751"
Pro-branch,Pb5,18,"333.794,333.1759,333.1803,333.1757,333.1805,333.657,333.798,333.865,333.796,333.1712,333.1710,333.797,333.795,333.1714,333.1801,333.1075,333.1078,333.960"
Pro-branch,Pb6,117,"333.842,333.1847,333.1831,333.1833,333.1837,333.1835,333.1821,333.1728,333.1726,333.1749,333.1698,333.1795,333.780,333.17,333.453,333.828,333.1005,333.1004,333.1003,333.827,333.91,333.71,333.20,333.1054,333.741,333.742,333.685,333.439,333.26,333.19,333.442,333.447,333.67,333.443,333.98,333.441,333.440,333.100,333.99,333.89,333.22,333.18,333.90,333.21,333.35,333.356,333.911,333.621,333.587,333.573,333.583,333.584,333.699,333.588,333.748,333.185,333.186,333.970,333.692,333.95,333.170,333.1751,333.190,333.648,333.53,333.1012,333.144,333.647,333.150,333.52,333.81,333.84,333.83,333.82,333.62,333.85,333.64,333.63,333.182,333.189,333.268,333.267,333.54,333.942,333.72,333.986,333.736,333.738,333.737,333.78,333.79,333.75,333.76,333.457,333.493,333.782,333.486,333.781,333.458,333.183,333.56,333.188,333.306,333.307,333.305,333.181,333.149,333.148,333.128,333.180,333.58,333.59,333.61,333.60,333.57,333.127,333.143"
Pro-branch,Pb7,7,"333.1089,333.1706,333.1785,333.1093,333.1092,333.1091,333.1090"
Pro-branch,Pb8,3,"333.1690,333.1763,333.1688"
Pro-branch,Pb9,1,333.1696
Pro-branch,Pb10,1,333.1841
