Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1221_T5of26_1221.5.json,,
# Target Argument:,1221.5,,
# Total Branches:,20,,

Pro-branch,Pb1,2,"1221.73,1221.131"
Pro-branch,Pb2,1,1221.74
Pro-branch,Pb3,1,1221.92
Pro-branch,Pb4,1,1221.93
Pro-branch,Pb5,1,1221.94
Con-branch,Cb1,1,1221.95
Con-branch,Cb2,2,"1221.96,1221.208"
Con-branch,Cb3,3,"1221.113,1221.417,1221.207"
Con-branch,Cb4,1,1221.114
Unweakened Pro-branch,UnWPb1,2,"1221.73,1221.131"
Unweakened Pro-branch,UnWPb2,1,1221.74
Unweakened Pro-branch,UnWPb3,1,1221.92
Unweakened Pro-branch,UnWPb4,1,1221.93
Unweakened Pro-branch,UnWPb5,1,1221.94
Unweakened Con-branch,UnWCb1,1,1221.95
Unweakened Con-branch,UnWCb2,1,1221.96
Unweakened Con-branch,UnWCb3,2,"1221.113,1221.417"
Unweakened Con-branch,UnWCb4,1,1221.114
Con-Weakening branch,CWb1,1,1221.208
Con-Weakening branch,CWb2,1,1221.207
