Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48727_T6of9_48727.35.json,,
# Target Argument:,48727.35,,
# Total Branches:,4,,

Pro-branch,Pb1,1,48727.37
Pro-branch,Pb2,1,48727.39
Unweakened Pro-branch,UnWPb1,1,48727.37
Unweakened Pro-branch,UnWPb2,1,48727.39
